epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
34,1.010079e-01,5.470702e+02,2.192911e-03,4.874351e-03,2959508.838,6.311605e-02,3.408367e+02,2.033585e-03,1.739304e-03,3097723.602,1.750000e-04,5.05,178.44
35,8.345152e-02,3.446726e+02,2.952274e-03,3.892304e-03,2964687.285,6.014130e-02,2.994190e+02,2.275808e-03,1.488263e-03,2910602.562,1.800000e-04,5.30,183.74
36,1.099745e-01,4.001326e+02,3.084293e-03,7.823655e-03,2955035.801,5.896021e-02,3.061673e+02,1.461432e-03,2.745832e-03,2869426.641,1.850000e-04,4.94,188.68
37,8.283799e-02,3.236544e+02,2.902310e-03,4.289891e-03,2964149.076,6.458760e-02,2.321515e+02,2.342336e-03,3.589818e-03,2839274.688,1.900000e-04,5.54,194.23
38,9.022508e-02,3.831180e+02,3.451768e-03,3.479121e-03,2963832.910,8.088088e-02,2.940320e+02,4.429243e-03,1.437050e-03,3083245.117,1.950000e-04,5.31,199.54
39,1.037431e-01,4.549197e+02,3.381172e-03,4.887888e-03,2961773.348,5.322792e-02,3.110665e+02,1.705725e-03,1.012803e-03,2937622.688,2.000000e-04,5.11,204.64
40,8.559113e-02,3.616712e+02,3.009612e-03,3.865577e-03,2962948.311,7.048084e-02,2.947252e+02,1.750972e-03,4.699719e-03,3188676.344,2.050000e-04,5.40,210.04
41,9.869152e-02,2.916990e+02,3.653358e-03,6.597609e-03,2958244.348,4.748051e-02,2.794351e+02,1.462201e-03,9.829983e-04,3001594.305,2.100000e-04,5.19,215.23
42,8.545306e-02,2.637314e+02,3.483577e-03,4.848831e-03,2966728.840,3.900617e-02,2.077198e+02,1.426057e-03,7.947225e-04,2976735.805,2.150000e-04,4.60,219.83
43,8.411003e-02,2.604431e+02,3.758678e-03,4.095787e-03,2967690.410,9.774028e-02,2.613808e+02,6.584995e-03,1.150449e-03,3078496.203,2.200000e-04,5.04,224.87
44,8.193449e-02,2.893512e+02,2.976321e-03,4.647233e-03,2967596.525,5.838905e-02,2.339255e+02,2.888962e-03,1.221377e-03,3042702.156,2.250000e-04,5.23,230.11
45,1.645332e-01,7.314296e+02,6.356978e-03,5.564097e-03,2956763.289,6.962210e-02,3.987261e+02,2.259853e-03,1.430192e-03,3032280.164,2.300000e-04,4.85,234.95
